Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Months Code,Months,Unit,Prices_in_USD/tonne,Flag,Flag Description
PP,Producer Prices,100,India,5532,Producer Price (USD/tonne),156,Sugar cane,1995,1995,7021,Annual value,USD,23,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,1995,1995,7021,Annual value,USD,14,,Official data
PP,Producer Prices,165,Pakistan,5532,Producer Price (USD/tonne),156,Sugar cane,1995,1995,7021,Annual value,USD,16,,Official data
PP,Producer Prices,165,Pakistan,5532,Producer Price (USD/tonne),156,Sugar cane,1996,1996,7021,Annual value,USD,15,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,1996,1996,7021,Annual value,USD,15,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,1997,1997,7021,Annual value,USD,16,,Official data
PP,Producer Prices,165,Pakistan,5532,Producer Price (USD/tonne),156,Sugar cane,1997,1997,7021,Annual value,USD,15,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,1998,1998,7021,Annual value,USD,15,,Official data
PP,Producer Prices,100,India,5532,Producer Price (USD/tonne),156,Sugar cane,1998,1998,7021,Annual value,USD,13,,Official data
PP,Producer Prices,100,India,5532,Producer Price (USD/tonne),156,Sugar cane,1999,1999,7021,Annual value,USD,13,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,1999,1999,7021,Annual value,USD,8,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2000,2000,7021,Annual value,USD,10,,Official data
PP,Producer Prices,100,India,5532,Producer Price (USD/tonne),156,Sugar cane,2000,2000,7021,Annual value,USD,13,,Official data
PP,Producer Prices,100,India,5532,Producer Price (USD/tonne),156,Sugar cane,2001,2001,7021,Annual value,USD,13,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2001,2001,7021,Annual value,USD,11,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2002,2002,7021,Annual value,USD,9,,Official data
PP,Producer Prices,100,India,5532,Producer Price (USD/tonne),156,Sugar cane,2002,2002,7021,Annual value,USD,14,,Official data
PP,Producer Prices,100,India,5532,Producer Price (USD/tonne),156,Sugar cane,2003,2003,7021,Annual value,USD,16,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2003,2003,7021,Annual value,USD,10,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2004,2004,7021,Annual value,USD,10,,Official data
PP,Producer Prices,100,India,5532,Producer Price (USD/tonne),156,Sugar cane,2004,2004,7021,Annual value,USD,16,,Official data
PP,Producer Prices,100,India,5532,Producer Price (USD/tonne),156,Sugar cane,2005,2005,7021,Annual value,USD,17,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2005,2005,7021,Annual value,USD,13,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2006,2006,7021,Annual value,USD,18,,Official data
PP,Producer Prices,100,India,5532,Producer Price (USD/tonne),156,Sugar cane,2006,2006,7021,Annual value,USD,18,,Official data
PP,Producer Prices,100,India,5532,Producer Price (USD/tonne),156,Sugar cane,2007,2007,7021,Annual value,USD,20,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2007,2007,7021,Annual value,USD,19,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2008,2008,7021,Annual value,USD,17,,Official data
PP,Producer Prices,100,India,5532,Producer Price (USD/tonne),156,Sugar cane,2008,2008,7021,Annual value,USD,19,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2009,2009,7021,Annual value,USD,18,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2010,2010,7021,Annual value,USD,24,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2011,2011,7021,Annual value,USD,31,,Official data
PP,Producer Prices,165,Pakistan,5532,Producer Price (USD/tonne),156,Sugar cane,2012,2012,7021,Annual value,USD,37,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2012,2012,7021,Annual value,USD,32,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2013,2013,7021,Annual value,USD,30,,Official data
PP,Producer Prices,165,Pakistan,5532,Producer Price (USD/tonne),156,Sugar cane,2013,2013,7021,Annual value,USD,38,,Official data
PP,Producer Prices,165,Pakistan,5532,Producer Price (USD/tonne),156,Sugar cane,2014,2014,7021,Annual value,USD,30,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2014,2014,7021,Annual value,USD,27,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2015,2015,7021,Annual value,USD,19,,Official data
PP,Producer Prices,165,Pakistan,5532,Producer Price (USD/tonne),156,Sugar cane,2015,2015,7021,Annual value,USD,40,,Official data
PP,Producer Prices,165,Pakistan,5532,Producer Price (USD/tonne),156,Sugar cane,2016,2016,7021,Annual value,USD,39,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2016,2016,7021,Annual value,USD,20,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2018,2018,7021,Annual value,USD,19,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2019,2019,7021,Annual value,USD,18,,Official data
PP,Producer Prices,21,Brazil,5532,Producer Price (USD/tonne),156,Sugar cane,2020,2020,7021,Annual value,USD,16,,Official data
